"SCPTDATA_ID","SERIES_NUM","LUSE","HABT_CODE","SPECIES","BROAD_HABITAT","DESCRIPTION","LC_2007","COUNTRY_CODE","DESCRIPTION1","Common","PC COVER"
100016091,145,"AN","101","920607",5,"Dactylis glomerata","3e","ENG","25-50%","Cock's-foot",50
100014240,861,"AN","142","920607",6,"Dactylis glomerata","27s","SCO","10-25%","Cock's-foot",25
10221286,1080,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","10-25%","Cock's-foot",25
100016805,264,"AN","133","920607",6,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
100016870,296,"AN","10001","920607",6,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
100016968,1247,"AN","133","920607",6,"Dactylis glomerata","5w","WAL","25-50%","Cock's-foot",50
10216625,849,"AN","133","920607",6,"Dactylis glomerata","25e","ENG","25-50%","Cock's-foot",50
100022083,822,"AN","133","920607",6,"Dactylis glomerata","19s","SCO","10-25%","Cock's-foot",25
100012281,1099,"AN","133","920607",6,"Dactylis glomerata","28s","SCO","25-50%","Cock's-foot",50
100017705,484,"AN","133","920607",6,"Dactylis glomerata","4e","ENG","<10%","Cock's-foot",10
10215126,794,"AN","133","920607",6,"Dactylis glomerata","10e","ENG","25-50%","Cock's-foot",50
10228944,644,"AN","10001","920607",6,"Dactylis glomerata","19e","ENG","<10%","Cock's-foot",10
100018013,576,"AN","133","920607",6,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
10212525,729,"AN","133","920607",6,"Dactylis glomerata","7e","ENG","25-50%","Cock's-foot",50
10212553,729,"AN","133","920607",6,"Dactylis glomerata","7e","ENG","25-50%","Cock's-foot",50
100011198,945,"AN","141","920607",4,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100022308,413,"AN","133","920607",6,"Dactylis glomerata","9e","ENG","25-50%","Cock's-foot",50
100010879,93,"AN","10001","920607",5,"Dactylis glomerata","4e","ENG","10-25%","Cock's-foot",25
100022352,212,"AN","101","920607",5,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
100016087,145,"AN","101","920607",5,"Dactylis glomerata","3e","ENG","25-50%","Cock's-foot",50
100018341,317,"AN","10001","920607",6,"Dactylis glomerata","15w","WAL","10-25%","Cock's-foot",25
10212575,729,"AN","133","920607",6,"Dactylis glomerata","7e","ENG","25-50%","Cock's-foot",50
100016388,331,"AN","133","920607",6,"Dactylis glomerata","9e","ENG","<10%","Cock's-foot",10
10214553,781,"AN","101","920607",1,"Dactylis glomerata","13s","SCO","25-50%","Cock's-foot",50
100020558,544,"AN","133","920607",6,"Dactylis glomerata","15e","ENG","10-25%","Cock's-foot",25
100020492,180,"AN","101","920607",5,"Dactylis glomerata","2e","ENG","75-95%","Cock's-foot",95
10215938,844,"AN","133","920607",6,"Dactylis glomerata","19s","SCO","25-50%","Cock's-foot",50
100022287,413,"AN","133","920607",6,"Dactylis glomerata","9e","ENG","25-50%","Cock's-foot",50
10215871,826,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","10-25%","Cock's-foot",25
10215566,819,"AN","133","920607",1,"Dactylis glomerata","26s","SCO","10-25%","Cock's-foot",25
10215132,794,"AN","133","920607",6,"Dactylis glomerata","10e","ENG","25-50%","Cock's-foot",50
10212169,721,"AN","133","920607",6,"Dactylis glomerata","13e","ENG","25-50%","Cock's-foot",50
10223846,1243,"AN","133","920607",6,"Dactylis glomerata","19e","ENG","10-25%","Cock's-foot",25
10215556,819,"AN","10001","920607",6,"Dactylis glomerata","26s","SCO","10-25%","Cock's-foot",25
100011518,1038,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
100017060,1247,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
100017329,368,"AN","101","920607",5,"Dactylis glomerata","3e","ENG","<10%","Cock's-foot",10
10221790,1102,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100015403,816,"AN","142","920607",6,"Dactylis glomerata","7s","SCO","10-25%","Cock's-foot",25
10223801,1243,"AN","101","920607",5,"Dactylis glomerata","19e","ENG","<10%","Cock's-foot",10
10215572,819,"AN","133","920607",1,"Dactylis glomerata","26s","SCO","10-25%","Cock's-foot",25
10224597,101,"AN","101","920607",23,"Dactylis glomerata","6e","ENG","25-50%","Cock's-foot",50
10211628,703,"AN","133","920607",6,"Dactylis glomerata","8e","ENG","10-25%","Cock's-foot",25
10224825,131,"AN","133","920607",23,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
100020490,180,"AN","101","920607",5,"Dactylis glomerata","2e","ENG","25-50%","Cock's-foot",50
100021944,1243,"AN","133","920607",6,"Dactylis glomerata","19e","ENG","10-25%","Cock's-foot",25
100021094,695,"AN","101","920607",5,"Dactylis glomerata","10e","ENG","50-75%","Cock's-foot",75
10215095,793,"AN","133","920607",11,"Dactylis glomerata","16e","ENG","10-25%","Cock's-foot",25
100017256,308,"AN","101","920607",5,"Dactylis glomerata","3e","ENG","25-50%","Cock's-foot",50
100022063,1251,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","<10%","Cock's-foot",10
100010794,827,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
100018200,255,"AN","142","920607",6,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
10228280,549,"AN","101","920607",5,"Dactylis glomerata","17e","ENG","25-50%","Cock's-foot",50
100010881,93,"AN","10001","920607",6,"Dactylis glomerata","4e","ENG","10-25%","Cock's-foot",25
100017957,555,"AN","10035","920607",6,"Dactylis glomerata","11e","ENG","25-50%","Cock's-foot",50
100018106,513,"AN","133","920607",6,"Dactylis glomerata","4e","ENG","25-50%","Cock's-foot",50
100017998,575,"AN","10001","920607",6,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
100018061,610,"AN","133","920607",6,"Dactylis glomerata","9e","ENG","10-25%","Cock's-foot",25
100012100,1080,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
100017877,534,"AN","101","920607",5,"Dactylis glomerata","12e","ENG","10-25%","Cock's-foot",25
100017835,533,"AN","10001","920607",6,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
100017659,481,"AN","10001","920607",6,"Dactylis glomerata","3e","ENG","25-50%","Cock's-foot",50
100016995,1247,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
10216503,845,"AN","10001","920607",6,"Dactylis glomerata","19s","SCO","<10%","Cock's-foot",10
10216510,845,"AN","101","920607",5,"Dactylis glomerata","19s","SCO","<10%","Cock's-foot",10
100022384,61,"AN","101","920607",5,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
10214692,789,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100022655,258,"AN","10001","920607",6,"Dactylis glomerata","15w","WAL","<10%","Cock's-foot",10
100022908,284,"AN","101","920607",5,"Dactylis glomerata","7w","WAL","10-25%","Cock's-foot",25
100016205,184,"AN","10001","920607",6,"Dactylis glomerata","2e","ENG","25-50%","Cock's-foot",50
10219578,958,"AN","10001","920607",6,"Dactylis glomerata","22s","SCO","25-50%","Cock's-foot",50
100023092,229,"AN","133","920607",1,"Dactylis glomerata","6w","WAL","10-25%","Cock's-foot",25
10220362,1039,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","10-25%","Cock's-foot",25
10220343,1039,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","10-25%","Cock's-foot",25
10219894,982,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
10219900,982,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","50-75%","Cock's-foot",75
100013497,127,"AN","10001","920607",6,"Dactylis glomerata","6e","ENG","25-50%","Cock's-foot",50
100013553,84,"AN","10001","920607",6,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
100013815,112,"AN","101","920607",5,"Dactylis glomerata","2e","ENG","10-25%","Cock's-foot",25
10219545,958,"AN","101","920607",5,"Dactylis glomerata","22s","SCO","25-50%","Cock's-foot",50
10214105,763,"AN","101","920607",5,"Dactylis glomerata","7s","SCO","25-50%","Cock's-foot",50
100023714,287,"AN","10001","920607",6,"Dactylis glomerata","6w","WAL","10-25%","Cock's-foot",25
100014136,861,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
10212466,727,"AN","10001","920607",6,"Dactylis glomerata","16e","ENG","10-25%","Cock's-foot",25
10212479,727,"AN","10001","920607",6,"Dactylis glomerata","16e","ENG","25-50%","Cock's-foot",50
10220258,1038,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
10218823,929,"AN","133","920607",6,"Dactylis glomerata","26s","SCO","10-25%","Cock's-foot",25
100023017,120,"AN","133","920607",6,"Dactylis glomerata","3e","ENG","10-25%","Cock's-foot",25
100022927,284,"AN","106","920607",41,"Dactylis glomerata","7w","WAL","25-50%","Cock's-foot",50
10212583,729,"AN","133","920607",6,"Dactylis glomerata","7e","ENG","25-50%","Cock's-foot",50
10216583,845,"AN","101","920607",5,"Dactylis glomerata","19s","SCO","25-50%","Cock's-foot",50
10216581,845,"AN","101","920607",5,"Dactylis glomerata","19s","SCO","25-50%","Cock's-foot",50
100012712,1186,"AN","133","920607",6,"Dactylis glomerata","32s","SCO","10-25%","Cock's-foot",25
100022334,212,"AN","101","920607",5,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
100011032,195,"AN","133","920607",6,"Dactylis glomerata","8e","ENG","25-50%","Cock's-foot",50
10211469,733,"AN","133","920607",6,"Dactylis glomerata","13s","SCO","25-50%","Cock's-foot",50
100011188,945,"AN","141","920607",4,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100018392,317,"AN","10001","920607",6,"Dactylis glomerata","15w","WAL","10-25%","Cock's-foot",25
100018406,317,"AN","10001","920607",6,"Dactylis glomerata","15w","WAL","25-50%","Cock's-foot",50
100022369,61,"AN","10001","920607",6,"Dactylis glomerata","1e","ENG","25-50%","Cock's-foot",50
10224818,131,"AN","10001","920607",6,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
10224899,199,"AN","142","920607",6,"Dactylis glomerata","7w","WAL","<10%","Cock's-foot",10
100022797,224,"AN","133","920607",6,"Dactylis glomerata","6w","WAL","25-50%","Cock's-foot",50
100017838,533,"AN","10001","920607",6,"Dactylis glomerata","11e","ENG","25-50%","Cock's-foot",50
100017108,1253,"AN","133","920607",6,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
10221733,1102,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
10218749,928,"AN","142","920607",6,"Dactylis glomerata","26s","SCO","25-50%","Cock's-foot",50
10232657,808,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","10-25%","Cock's-foot",25
100022399,61,"AN","142","920607",6,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
10218761,928,"AN","142","920607",6,"Dactylis glomerata","26s","SCO","10-25%","Cock's-foot",25
100023453,434,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
10216822,861,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100022971,116,"AN","101","920607",5,"Dactylis glomerata","3e","ENG","10-25%","Cock's-foot",25
10214427,777,"AN","133","920607",6,"Dactylis glomerata","25e","ENG","10-25%","Cock's-foot",25
10212514,727,"AN","133","920607",6,"Dactylis glomerata","16e","ENG","10-25%","Cock's-foot",25
10220258,1038,"AN","141","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
100014228,861,"AN","142","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
10219344,945,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
10219313,945,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
10214137,763,"AN","133","920607",6,"Dactylis glomerata","7s","SCO","25-50%","Cock's-foot",50
10219566,958,"AN","10001","920607",6,"Dactylis glomerata","22s","SCO","25-50%","Cock's-foot",50
100010461,56,"AN","101","920607",5,"Dactylis glomerata","1e","ENG","10-25%","Cock's-foot",25
10214084,763,"AN","133","920607",6,"Dactylis glomerata","7s","SCO","10-25%","Cock's-foot",25
10212450,727,"AN","133","920607",6,"Dactylis glomerata","16e","ENG","25-50%","Cock's-foot",50
100014202,861,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100014121,849,"AN","10001","920607",6,"Dactylis glomerata","25e","ENG","10-25%","Cock's-foot",25
100023135,229,"AN","10001","920607",6,"Dactylis glomerata","6w","WAL","10-25%","Cock's-foot",25
10220355,1039,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","10-25%","Cock's-foot",25
100017033,1247,"AN","133","920607",6,"Dactylis glomerata","5w","WAL","10-25%","Cock's-foot",25
10220809,1072,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
100016264,189,"AN","10001","920607",6,"Dactylis glomerata","1e","ENG","25-50%","Cock's-foot",50
10248634,1184,"AN","10001","920607",6,"Dactylis glomerata","31s","SCO","<10%","Cock's-foot",10
10214560,781,"AN","10001","920607",6,"Dactylis glomerata","13s","SCO","<10%","Cock's-foot",10
100016504,203,"AN","133","920607",6,"Dactylis glomerata","6w","WAL","10-25%","Cock's-foot",25
100018311,316,"AN","133","920607",6,"Dactylis glomerata","6w","WAL","50-75%","Cock's-foot",75
100022371,61,"AN","101","920607",6,"Dactylis glomerata","1e","ENG","25-50%","Cock's-foot",50
100017012,1247,"AN","133","920607",6,"Dactylis glomerata","5w","WAL","25-50%","Cock's-foot",50
100017049,1247,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","<10%","Cock's-foot",10
100017609,478,"AN","133","920607",6,"Dactylis glomerata","4e","ENG","25-50%","Cock's-foot",50
100017711,484,"AN","133","920607",6,"Dactylis glomerata","4e","ENG","25-50%","Cock's-foot",50
100012119,1075,"AN","133","920607",6,"Dactylis glomerata","28s","SCO","25-50%","Cock's-foot",50
100017836,533,"AN","10001","920607",6,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
100016033,145,"AN","133","920607",6,"Dactylis glomerata","3e","ENG","10-25%","Cock's-foot",25
10211664,704,"AN","133","920607",6,"Dactylis glomerata","16e","ENG","25-50%","Cock's-foot",50
10222866,1193,"AN","133","920607",6,"Dactylis glomerata","31s","SCO","10-25%","Cock's-foot",25
100018078,627,"AN","133","920607",6,"Dactylis glomerata","7e","ENG","25-50%","Cock's-foot",50
10213580,751,"AN","133","920607",6,"Dactylis glomerata","28s","SCO","10-25%","Cock's-foot",25
100018110,254,"AN","101","920607",5,"Dactylis glomerata","6w","WAL","<10%","Cock's-foot",10
100016055,145,"AN","133","920607",6,"Dactylis glomerata","3e","ENG","10-25%","Cock's-foot",25
100010803,827,"AN","10035","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
10215359,811,"AN","101","920607",5,"Dactylis glomerata","16e","ENG","10-25%","Cock's-foot",25
100018150,254,"AN","10001","920607",6,"Dactylis glomerata","6w","WAL","10-25%","Cock's-foot",25
100018737,380,"AN","10001","920607",6,"Dactylis glomerata","17w2","WAL","10-25%","Cock's-foot",25
10222735,1187,"AN","133","920607",6,"Dactylis glomerata","32s","SCO","10-25%","Cock's-foot",25
10221779,1102,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100020425,781,"AN","10001","920607",6,"Dactylis glomerata","13s","SCO","10-25%","Cock's-foot",25
10223354,1216,"AN","133","920607",6,"Dactylis glomerata","10e","ENG","50-75%","Cock's-foot",75
100017309,339,"AN","133","920607",6,"Dactylis glomerata","3e","ENG","10-25%","Cock's-foot",25
10212707,808,"AN","133","920607",6,"Dactylis glomerata","25s","SCO","75-95%","Cock's-foot",95
10224585,101,"AN","101","920607",23,"Dactylis glomerata","6e","ENG","25-50%","Cock's-foot",50
10215632,819,"AN","133","920607",6,"Dactylis glomerata","26s","SCO","25-50%","Cock's-foot",50
10224582,101,"AN","101","920607",5,"Dactylis glomerata","6e","ENG","25-50%","Cock's-foot",50
100017208,305,"AN","101","920607",5,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
10223834,1243,"AN","10001","920607",6,"Dactylis glomerata","19e","ENG","25-50%","Cock's-foot",50
100019764,558,"AN","142","920607",6,"Dactylis glomerata","6w","WAL","10-25%","Cock's-foot",25
10228545,587,"AN","133","920607",6,"Dactylis glomerata","18e","ENG","25-50%","Cock's-foot",50
100016402,358,"AN","133","920607",6,"Dactylis glomerata","1e","ENG","25-50%","Cock's-foot",50
10215752,825,"AN","101","920607",5,"Dactylis glomerata","27s","SCO","10-25%","Cock's-foot",25
10223816,1243,"AN","10001","920607",6,"Dactylis glomerata","19e","ENG","10-25%","Cock's-foot",25
100017321,368,"AN","10001","920607",6,"Dactylis glomerata","3e","ENG","10-25%","Cock's-foot",25
10224594,101,"AN","101","920607",23,"Dactylis glomerata","6e","ENG","25-50%","Cock's-foot",50
10223653,1241,"AN","101","920607",5,"Dactylis glomerata","18w","WAL","10-25%","Cock's-foot",25
10215885,826,"AN","142","920607",6,"Dactylis glomerata","27s","SCO","10-25%","Cock's-foot",25
10215888,826,"AN","142","920607",6,"Dactylis glomerata","27s","SCO","10-25%","Cock's-foot",25
100010796,827,"AN","10001","920607",6,"Dactylis glomerata","25s","SCO","25-50%","Cock's-foot",50
100020477,152,"AN","10001","920607",6,"Dactylis glomerata","5e","ENG","10-25%","Cock's-foot",25
100020759,603,"AN","10001","920607",6,"Dactylis glomerata","10e","ENG","10-25%","Cock's-foot",25
10225092,232,"AN","133","920607",6,"Dactylis glomerata","17w2","WAL","<10%","Cock's-foot",10
10222712,1186,"AN","133","920607",6,"Dactylis glomerata","32s","SCO","10-25%","Cock's-foot",25
100021174,735,"AN","133","920607",6,"Dactylis glomerata","26s","SCO","25-50%","Cock's-foot",50
10222688,1184,"AN","10001","920607",6,"Dactylis glomerata","31s","SCO","<10%","Cock's-foot",10
10227626,735,"AN","133","920607",6,"Dactylis glomerata","26s","SCO","25-50%","Cock's-foot",50
100020684,603,"AN","133","920607",6,"Dactylis glomerata","10e","ENG","10-25%","Cock's-foot",25
10211863,707,"AN","171","920607",6,"Dactylis glomerata","19e","ENG","10-25%","Cock's-foot",25
100011222,11,"AN","133","920607",6,"Dactylis glomerata","7e","ENG","10-25%","Cock's-foot",25
10228474,701,"AN","133","920607",6,"Dactylis glomerata","7s","SCO","10-25%","Cock's-foot",25
100017964,555,"AN","10035","920607",6,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
100015856,893,"AN","133","920607",6,"Dactylis glomerata","26s","SCO","10-25%","Cock's-foot",25
100017968,555,"AN","133","920607",4,"Dactylis glomerata","11e","ENG","25-50%","Cock's-foot",50
10218370,910,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","10-25%","Cock's-foot",25
100017104,1253,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","<10%","Cock's-foot",10
10230213,701,"AN","133","920607",6,"Dactylis glomerata","7s","SCO","25-50%","Cock's-foot",50
100017584,475,"AN","133","920607",6,"Dactylis glomerata","11e","ENG","10-25%","Cock's-foot",25
10216564,845,"AN","10001","920607",6,"Dactylis glomerata","19s","SCO","25-50%","Cock's-foot",50
10214872,789,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100017000,1247,"AN","101","920607",5,"Dactylis glomerata","5w","WAL","25-50%","Cock's-foot",50
10214879,789,"AN","133","920607",6,"Dactylis glomerata","27s","SCO","25-50%","Cock's-foot",50
100022617,258,"AN","10001","920607",6,"Dactylis glomerata","15w","WAL","10-25%","Cock's-foot",25
